fid,latitude,longitude,year
50167.0,17.3173303,75.5420251,2025
49966.0,17.3180972,75.5523346,2025
47619.0,17.31895,74.024245,2024
50828.0,17.3202187,75.1310049,2025
44770.0,17.32052167,74.40283833,2025
44772.0,17.32056667,74.40219333,2025
43827.0,17.3211835,73.5224171,2025
44525.0,17.3215896,74.74011673,2024
50822.0,17.3216316,75.13064,2025
44502.0,17.32226833,74.40559667,2025
43772.0,17.32257167,73.509305,2025
43885.0,17.32264667,73.50918833,2025
43844.0,17.32266667,73.50916833,2025
43884.0,17.32271,73.50883167,2025
43883.0,17.32271167,73.50906833,2025
43774.0,17.32283833,73.50916667,2025
43881.0,17.32285333,73.50930667,2025
43773.0,17.32292,73.50945167,2025
43845.0,17.32294333,73.50905333,2025
43775.0,17.323115,73.509355,2025
43882.0,17.32316167,73.509435,2025
43886.0,17.32317667,73.50944333,2025
50789.5,17.3232372,75.1328293,2025
50481.0,17.3232372,75.1328293,2025
43846.0,17.32329167,73.50929167,2025
45597.0,17.324478,74.5130345,2025
45224.0,17.3245655,74.5132037,2025
49967.0,17.324609,75.5525311,2025
50728.5,17.3246254,75.1751494,2025
50485.0,17.3247052,75.1331942,2025
50483.0,17.3247052,75.1331942,2025
50003.0,17.3248927,75.5480355,2025
50482.0,17.3249828,75.1320995,2025
50420.0,17.3257581,75.1328293,2025
50345.0,17.3257581,75.1328293,2025
51826.0,17.326105,75.0850231,2025
44876.0,17.32689333,74.39495833,2025
50829.0,17.3270036,75.1350185,2025
50786.0,17.3271591,75.0781615,2025
50755.0,17.327171,75.1324644,2025
50853.0,17.3275423,75.0782477,2025
51647.0,17.32780667,75.0789467,2025
51683.0,17.32781747,75.07893991,2025
50159.0,17.3279708,75.5452105,2025
47061.0,17.3281022,73.93029095,2024
47690.0,17.32877885,73.9298644,2024
50158.0,17.3288871,75.5393712,2025
50152.0,17.3288956,75.5393645,2025
51348.5,17.328973,75.4120749,2025
52086.0,17.3290012,75.1280858,2025
50756.0,17.329497,75.1346537,2025
50165.0,17.329634,75.538772,2025
45944.0,17.3299213,74.5028705,2025
45947.0,17.3299415,74.502789,2025
45943.0,17.3299482,74.5028957,2025
45623.0,17.3299562,74.5028911,2025
45939.0,17.3299961,74.502841,2025
45946.0,17.3299992,74.5028563,2025
45940.0,17.3300015,74.5028138,2025
45622.0,17.3300018,74.5028476,2025
45945.0,17.330005,74.5028403,2025
49992.0,17.3300941,75.5300355,2025
50166.0,17.3301437,75.5413884,2025
48503.0,17.33035678,73.89410967,2025
47063.0,17.33088827,73.92179565,2024
47171.0,17.33091765,73.92174678,2024
47064.0,17.33135163,73.92153373,2024
51428.0,17.3317368,75.4090082,2025
47062.0,17.33212898,73.92196043,2024
47060.0,17.33213802,73.92200132,2024
47407.0,17.33214843,73.92207803,2024
47058.0,17.332206,73.92208355,2024
47056.0,17.33221953,73.92211727,2024
47057.0,17.33230783,73.92146683,2024
51684.0,17.33232859,75.07734953,2025
51354.0,17.3326294,75.3788661,2025
49269.5,17.3326929,75.1054611,2024
51952.0,17.33385333,75.20383833,2025
44641.0,17.33469146,74.30681231,2025
49734.0,17.3347261,75.5587833,2025
49447.5,17.334943,75.4496325,2024
50827.0,17.3349909,75.2721579,2025
50824.0,17.3349982,75.2722255,2025
50757.0,17.3350053,75.2720631,2025
50758.0,17.3350062,75.2722202,2025
50826.0,17.3352629,75.1251667,2025
49752.0,17.3353283,75.5522337,2025
49762.0,17.3353283,75.5522337,2025
49243.0,17.3354858,75.4483042,2024
49453.0,17.3356875,75.4529162,2024
51358.0,17.3357311,75.415717,2025
46123.0,17.3358068,74.3080721,2025
51462.0,17.3366624,75.4159316,2025
50720.0,17.3373733,75.4156335,2025
44642.0,17.33906181,74.31156594,2025
49405.5,17.3395962,75.4484924,2024
44657.0,17.3405941,74.79156409,2025
47617.0,17.34064317,73.81152066,2024
50725.0,17.3408611,75.1755142,2025
51703.0,17.340865,75.06135209,2025
51744.0,17.34087545,75.06135792,2025
44645.0,17.34109541,74.79144472,2025
45324.0,17.34138923,74.7912622,2025
44668.0,17.34167302,74.79128467,2024
44664.0,17.34177162,74.79112669,2024
45325.0,17.34177162,74.79112669,2025
44659.5,17.34186728,74.79116872,2024
51145.0,17.3419034,75.2951157,2025
51145.5,17.3419034,75.2951157,2025
44658.5,17.3419196,74.7911801,2024
44653.0,17.34198856,74.79120589,2024
44652.0,17.34234731,74.79106325,2025
51422.0,17.3423571,75.4395872,2025
51554.0,17.3425689,75.5427726,2025
49820.0,17.342662,75.5489587,2025
44671.0,17.34286109,74.79099948,2024
45925.0,17.34287,74.3116378,2025
51745.0,17.34325929,75.06569305,2025
44048.0,17.34389167,74.78323667,2024
45326.0,17.34389167,74.78323667,2025
44431.0,17.34454588,74.31063412,2025
43781.5,17.3446769,73.4509872,2025
43804.0,17.3448751,73.4517817,2025
43790.5,17.345039,73.4503727,2025
43762.0,17.3450808,73.45218955,2025
43823.0,17.34508952,73.45280113,2025
43789.5,17.3452999,73.4504023,2025
43326.0,17.34593211,73.30652102,2024
43327.0,17.34596352,73.30656675,2024
43324.0,17.34606694,73.3065452,2024
49533.0,17.3460988,75.3078726,2025
50415.0,17.347003,75.3151618,2025
51742.0,17.34754428,75.06936923,2025
50775.0,17.3475921,75.11029703,2025
50450.0,17.3479113,75.1973994,2025
51743.0,17.34853049,75.06721237,2025
43331.0,17.3486191,73.30857038,2024
43328.0,17.34875858,73.30839336,2024
43329.0,17.34878786,73.30845927,2024
44554.0,17.34880547,74.79499666,2025
44557.0,17.34882169,74.79500797,2025
45332.0,17.34894667,74.77842167,2025
43332.0,17.34896243,73.30862939,2024
44865.0,17.349,74.51032167,2025
45060.0,17.34902333,74.51034333,2025
44460.0,17.34902374,74.77968711,2025
44513.0,17.34906681,74.77962846,2025
45341.0,17.34922333,74.78160667,2025
45329.0,17.34926167,74.78151167,2025
44485.5,17.34934511,74.78225882,2024
44459.0,17.34934511,74.78225882,2025
45339.0,17.34935,74.78191,2025
43809.0,17.34937971,73.46504489,2025
45338.0,17.34938667,74.782165,2025
44120.0,17.34941046,74.78215315,2024
44457.0,17.3494105,74.7821532,2024
44910.0,17.34944333,74.78157,2025
44454.0,17.349495,74.78234333,2024
45330.0,17.349495,74.78234333,2025
45333.0,17.34950167,74.782525,2025
45340.0,17.349535,74.78129833,2025
44458.0,17.349661,74.78208242,2024
51461.0,17.3499065,75.4514054,2025
45327.0,17.35022,74.78646333,2025
43814.0,17.35043961,73.45018906,2025
51598.0,17.35051333,75.45714167,2025
43819.0,17.35053447,73.45014875,2025
43807.0,17.35058704,73.45014264,2025
43756.0,17.35066533,73.45009145,2025
43325.0,17.35079361,73.30612153,2024
51596.0,17.35104333,75.45730667,2025
44556.0,17.35104867,74.79409557,2025
44119.0,17.35114647,74.77591848,2024
52041.0,17.3512131,75.1369337,2025
44555.0,17.35126448,74.79391198,2024
49324.0,17.3527262,75.4554107,2024
50741.0,17.35297688,75.10534063,2025
50740.0,17.3529874,75.10540608,2025
51553.0,17.35299638,75.10537417,2025
51556.0,17.35301366,75.10528796,2025
51555.0,17.35301485,75.10542909,2025
50738.0,17.35301508,75.10531917,2025
50739.0,17.35304541,75.10540434,2025
51592.0,17.35306167,75.46840667,2025
51597.0,17.35336667,75.47888,2025
51995.0,17.3534664,75.1465601,2025
50918.0,17.35364667,75.46650167,2025
51701.0,17.35527405,75.52686203,2025
45342.0,17.35581833,74.81110667,2025
44911.0,17.356085,74.81106333,2025
45568.0,17.356115,74.810825,2025
50787.0,17.35647561,75.52765721,2025
49473.0,17.3564949,75.2061526,2024
44144.0,17.35655725,74.79380788,2024
50414.0,17.3573182,75.3133396,2025
45328.0,17.357715,74.810745,2025
50418.0,17.3579345,75.3086223,2025
52013.0,17.3580141,75.0784532,2025
45334.0,17.35809,74.81649167,2025
50453.0,17.3581206,75.3144329,2025
45972.0,17.35824167,74.46867167,2025
45973.0,17.35829333,74.46853333,2025
50880.0,17.3587973,75.2032349,2025
50583.0,17.3587973,75.2032349,2025
50875.0,17.3587973,75.2032349,2025
50735.0,17.3587973,75.2032349,2025
50881.0,17.3587973,75.2032349,2025
50873.0,17.3594904,75.2028702,2025
51654.0,17.36023026,75.52665358,2025
44464.5,17.3603413,74.7477885,2024
45399.0,17.36094667,74.71823667,2025
45398.0,17.36103167,74.71929,2025
45737.0,17.36156667,74.47023833,2025
47572.0,17.36193672,73.86233368,2024
47292.0,17.36197775,73.86236844,2024
47575.0,17.36198187,73.86241972,2024
51700.0,17.36201063,75.52685071,2025
47576.0,17.36201555,73.86238676,2024
50785.0,17.36205829,75.52683162,2025
51702.0,17.36219184,75.52698115,2025
52037.0,17.3633878,75.087578,2025
51882.0,17.36349573,75.53880681,2025
48447.5,17.3635083,74.0121669,2025
49736.0,17.3635266,75.3144329,2025
51883.0,17.36353278,75.5387255,2025
49283.0,17.3638752,75.1941168,2024
50451.0,17.3639664,75.3103665,2025
49171.5,17.3644309,75.1919284,2024
50097.5,17.364595,75.5234846,2025
51901.0,17.3648837,75.088308,2025
45127.0,17.36513667,74.57097,2025
45978.0,17.36520333,74.480435,2025
50773.0,17.3655937,75.11126908,2025
49434.0,17.3658179,76.2671582,2024
50089.0,17.3659038,75.5216648,2025
45977.0,17.36611333,74.48404167,2025
47597.0,17.3662852,74.2364573,2024
47595.0,17.3662852,74.2364573,2024
45411.0,17.36639667,74.73136333,2025
45414.0,17.36680833,74.73160667,2025
50883.5,17.367217,75.2097997,2025
45413.0,17.36733833,74.73174,2025
45419.0,17.368145,74.73243,2025
44940.0,17.36830167,74.73241667,2025
50917.0,17.36852333,75.48466333,2025
50578.0,17.3686359,75.1914786,2025
50579.0,17.3686359,75.1914786,2025
49642.0,17.3696244,75.2947512,2025
50452.0,17.3699242,75.2987607,2025
49435.0,17.3700327,76.2754302,2024
51753.0,17.3711505,75.3145462,2025
49539.0,17.3712007,75.3147047,2025
51595.0,17.37161667,75.4899,2025
47543.0,17.3726367,74.1594112,2024
51652.0,17.373251,75.3191707,2025
50333.0,17.3733937,75.3162552,2025
50029.0,17.373482,75.3126106,2025
51650.0,17.3738424,75.3126106,2025
50332.0,17.3743179,75.3065164,2025
50334.0,17.3743999,75.3195655,2025
44657.0,17.3750709,74.8125122,2024
49211.0,17.3755725,75.2054922,2024
51653.0,17.3762292,75.3107883,2025
51651.0,17.3762292,75.3107883,2025
49646.0,17.3764328,75.5471393,2025
50049.0,17.3765927,75.286732,2025
50059.0,17.3765927,75.286732,2025
50526.0,17.3773134,75.286732,2025
44453.0,17.3778054,74.9086371,2024
51630.0,17.378004,75.3104239,2025
49532.0,17.378004,75.3104239,2025
49402.0,17.3782858,75.1941168,2024
50054.0,17.3790907,75.3126106,2025
44665.0,17.379815,74.38378833,2025
50449.0,17.379821,75.3203862,2025
51011.0,17.3799274,76.2735795,2025
44449.0,17.380381,74.9093679,2024
45172.0,17.380769,74.9097333,2025
51058.0,17.3808557,75.042537,2025
44334.0,17.38131333,74.35947333,2025
51762.0,17.3813753,75.2976672,2025
49485.0,17.381565,75.34834167,2024
50983.0,17.3816508,76.2707941,2025
50589.0,17.3816579,76.2707919,2025
50982.0,17.3818282,76.2705466,2025
50055.0,17.3818538,75.3330189,2025
49821.0,17.3818695,75.5376779,2025
49814.0,17.3818695,75.5376779,2025
50070.0,17.3825595,75.3038634,2025
50769.0,17.3826746,75.3005831,2025
46142.0,17.38280975,74.64896214,2025
44936.0,17.38298333,74.98021167,2025
51769.0,17.3829854,75.0428877,2025
45345.0,17.38300167,74.98012167,2025
44558.0,17.38307667,74.38555,2025
44559.0,17.38324,74.38556833,2025
45336.0,17.38334333,74.98006,2025
46141.0,17.38350705,74.65008707,2025
45971.0,17.38353619,74.65010378,2025
45736.0,17.38353822,74.65009043,2025
50999.0,17.3836642,76.3052899,2025
44561.0,17.38369333,74.36887333,2025
50966.0,17.3836989,76.3005847,2025
51594.0,17.38459167,75.475495,2025
44338.0,17.3847449,74.7609546,2024
50800.0,17.3862388,75.0802227,2025
45829.0,17.3865233,74.6025033,2025
46192.0,17.3865283,74.6025817,2025
46193.0,17.3865483,74.6025767,2025
46216.0,17.3865633,74.602615,2025
46217.0,17.3865683,74.6023817,2025
46223.0,17.38658,74.6026767,2025
46221.0,17.3866,74.602515,2025
46227.0,17.3866033,74.60254,2025
46219.0,17.3866067,74.60253,2025
45827.0,17.3866283,74.6025417,2025
43189.0,17.3875033,73.3505567,2024
50053.0,17.3880763,75.3106044,2025
51767.0,17.3881137,75.0397459,2025
44643.0,17.3882275,74.7872839,2024
51765.0,17.3884148,75.0477288,2025
51604.0,17.3885399,75.0439117,2025
51111.0,17.389647,75.1966699,2025
46143.0,17.38984278,74.61425611,2025
46154.0,17.38984777,74.61425466,2025
46153.0,17.38986712,74.61426284,2025
50183.5,17.3898795,76.2558311,2025
46155.0,17.38990908,74.61428144,2025
51593.0,17.39036,75.469935,2025
50187.0,17.390795,76.2534632,2024
49228.0,17.3910033,75.9729933,2024
50724.0,17.3914079,75.0454935,2025
51764.0,17.3916031,75.0420609,2025
44368.0,17.3917407,74.7583946,2024
51056.0,17.3919371,75.039598,2025
50527.0,17.3921332,75.2969382,2025
51057.0,17.3922856,75.038555,2025
51768.0,17.392539,75.043631,2025
49237.0,17.3925981,75.5484269,2024
49463.0,17.3926183,75.5480249,2024
49239.0,17.392634,75.5473286,2024
49240.0,17.3926388,75.5473622,2024
49464.0,17.3926402,75.5471971,2024
43239.0,17.39290244,73.2920733,2024
51507.0,17.39389532,75.04531334,2025
45404.0,17.39392333,74.77292667,2025
51766.0,17.3939518,75.0451106,2025
45409.0,17.39399833,74.77242833,2025
45406.0,17.394175,74.772355,2025
45408.0,17.39421333,74.77298667,2025
45403.0,17.394225,74.77300333,2025
45412.0,17.39425333,74.77272,2025
45397.0,17.39425667,74.77222833,2025
45405.0,17.39426167,74.772285,2025
45410.0,17.39431833,74.772135,2025
45418.0,17.39433,74.77225,2025
45416.0,17.394345,74.77227833,2025
45415.0,17.39435,74.77265833,2025
45417.0,17.39443833,74.77241,2025
44939.0,17.39460167,74.77237,2025
50742.0,17.395177,75.225997,2025
48297.0,17.3952655,74.0003797,2025
50710.0,17.3956864,75.3541531,2025
45124.0,17.3960185,74.5334897,2025
49151.0,17.3960757,75.5615416,2024
45123.0,17.39615667,74.53353833,2025
50315.0,17.3970182,76.1292773,2025
52042.0,17.3974594,75.1623795,2025
51636.0,17.3976326,75.4817152,2025
50744.0,17.3977383,75.4818505,2025
51641.0,17.3977383,75.4818505,2025
51558.0,17.3977703,75.4818004,2025
51557.0,17.3977703,75.4818004,2025
51638.0,17.397823,75.4818829,2025
51639.0,17.3978285,75.4818824,2025
51635.0,17.3978285,75.4818824,2025
51637.0,17.3978288,75.4819991,2025
51645.0,17.3999433,75.4123967,2025
51747.0,17.4004495,75.4619646,2025
51065.5,17.4011478,75.5251517,2025
51148.0,17.4012164,76.1068065,2025
49238.0,17.40155,75.5453198,2024
49484.0,17.40219,75.33212,2024
46679.0,17.40411,74.325885,2025
46680.0,17.4041431,74.3268125,2025
47551.0,17.4042974,74.1293178,2024
51152.5,17.4046867,75.4439017,2025
49483.0,17.40484167,75.33061167,2024
45508.0,17.40493833,74.365615,2025
46681.0,17.404965,74.3260733,2025
49242.0,17.4059489,75.5577632,2024
52038.0,17.4062357,75.1668336,2025
51508.0,17.4063362,75.0330192,2025
49241.0,17.4064728,75.5570998,2024
51757.5,17.4075248,75.1948463,2025
51812.0,17.4082872,75.2528282,2025
49147.0,17.4086083,75.1901047,2024
51038.0,17.4089474,76.2788665,2025
51828.0,17.4093101,75.2522261,2025
51793.0,17.4093107,75.2522242,2025
51110.0,17.4095791,75.1886457,2025
51546.0,17.4106757,75.4539542,2025
51778.0,17.4121978,75.2754332,2025
51785.0,17.41220338,75.27546435,2025
51780.0,17.4122034,75.2754643,2025
52039.0,17.4123861,75.1788925,2025
45335.0,17.41251833,75.017255,2025
45344.0,17.412545,75.01723833,2025
49656.0,17.4127757,75.5704265,2025
51046.5,17.4128063,75.3661764,2025
49471.0,17.4129257,75.5425878,2024
49148.0,17.4132242,75.5426955,2024
49394.0,17.4134159,75.1583687,2024
49655.0,17.4146464,75.5664242,2025
51645.0,17.4150975,75.4747075,2025
50747.0,17.415942,75.5595111,2025
51463.0,17.4183425,75.5333108,2025
49219.0,17.4187301,75.5336748,2024
49343.0,17.4192968,75.4827168,2024
44432.0,17.419299,74.719624,2024
43250.0,17.4196928,73.5153634,2024
43252.0,17.4199538,73.5155355,2024
43245.0,17.4201527,73.5157214,2024
43294.0,17.4201955,73.5156965,2024
43244.0,17.4205865,73.516179,2024
43253.0,17.420657,73.5162185,2024
51464.0,17.4206718,75.5551447,2025
45968.0,17.4211392,74.6059749,2025
45910.0,17.4211392,74.60597492,2025
50878.0,17.4218406,75.1601927,2025
44935.0,17.42280833,75.00378833,2025
44934.0,17.422865,75.003705,2025
43243.0,17.4230578,73.2580346,2024
43312.0,17.4231893,73.5091644,2024
43251.0,17.4231947,73.5091202,2024
43249.0,17.4232041,73.5091118,2024
51113.0,17.4233427,75.788976,2025
44933.0,17.42437333,75.012925,2025
48294.0,17.4244044,73.9783923,2025
48302.0,17.4244506,73.9783596,2025
48300.0,17.4244551,73.9783722,2025
48303.0,17.4244695,73.97841,2025
48295.0,17.424489,73.9783895,2025
48306.0,17.4245003,73.9783432,2025
48292.0,17.4245034,73.9783694,2025
48293.0,17.42451719,73.97838729,2025
48290.0,17.4245291,73.9783947,2025
48058.0,17.4245477,73.9784248,2025
49404.0,17.4246303,75.1473339,2024
49380.0,17.4246323,75.147311,2024
49566.0,17.42539197,76.30492735,2025
52206.0,17.4259358,75.1996444,2025
52197.0,17.4265398,75.2043695,2025
52207.0,17.4266252,75.2056214,2025
44900.0,17.4268484,74.9378655,2025
51502.0,17.4270739,76.1249284,2025
52205.0,17.4271709,75.2052536,2025
52196.0,17.4271981,75.2007116,2025
52199.0,17.4276315,75.200372,2025
52191.0,17.4276315,75.200372,2025
52201.0,17.4279284,75.2075298,2025
50666.0,17.4284605,75.0573972,2025
51754.5,17.428531,75.2776188,2025
50667.0,17.4285722,75.0601433,2025
50446.0,17.4286722,75.0615149,2025
51711.0,17.4286776,75.1976871,2025
52176.0,17.4297837,75.2023876,2025
51829.0,17.4298587,75.2808996,2025
52202.0,17.4304452,75.204173,2025
52203.0,17.4304452,75.204173,2025
50051.0,17.4307164,75.2827223,2025
52200.0,17.431037,75.2035269,2025
52177.0,17.431037,75.2035269,2025
50652.0,17.4311968,75.0834808,2025
49146.0,17.4312274,75.2703279,2024
45388.0,17.43151833,74.89865833,2025
50447.0,17.4322733,75.063655,2025
49257.0,17.4327188,75.199223,2024
45343.0,17.43299692,75.00203305,2025
52019.0,17.4334003,75.313704,2025
49398.0,17.4339466,75.2681405,2024
51713.0,17.4340669,75.207506,2025
51712.0,17.4340669,75.207506,2025
49394.0,17.4344209,75.2936577,2024
52179.0,17.4350918,75.2078765,2025
51550.0,17.4351581,75.3054104,2025
50668.0,17.4356076,75.0638124,2025
50506.0,17.4358223,75.2787124,2025
50711.0,17.438145,75.35246667,2025
51376.0,17.43831397,75.35258561,2025
51386.0,17.43836704,75.3525755,2025
51572.0,17.43842765,75.35275557,2025
50835.0,17.43842776,75.35280918,2025
43247.0,17.4386371,73.4984544,2024
43272.0,17.4386431,73.4984482,2024
43246.0,17.4391182,73.4980737,2024
43323.0,17.4391265,73.4980948,2024
43248.0,17.4391472,73.4980864,2024
49433.0,17.43965833,75.37285131,2024
51439.5,17.4397967,76.3090583,2025
45393.0,17.44032833,74.92853333,2025
51435.5,17.4405861,76.3280894,2025
43152.0,17.4406516,73.3489201,2024
43153.0,17.4407758,73.348868,2024
51539.0,17.4409333,75.60077,2025
51529.0,17.4409533,75.6006633,2025
43154.0,17.4409586,73.3486306,2024
51385.0,17.4415408,75.3931326,2025
45407.0,17.442265,74.93756833,2025
45389.0,17.44271167,74.93792833,2025
50335.0,17.4437405,75.3169841,2025
49326.0,17.4440427,76.1553677,2024
49657.0,17.4441544,75.5849791,2025
49327.0,17.4445533,76.1626142,2024
52038.0,17.44478655,76.30182563,2025
52057.0,17.44480233,76.30199763,2025
51732.0,17.4448957,76.3016706,2025
49324.0,17.4449616,76.168411,2024
47753.0,17.4458103,74.4582413,2024
47752.0,17.4458103,74.4582413,2024
50763.0,17.4460246,75.6104426,2025
50462.0,17.44734667,75.29768833,2025
50915.0,17.4475305,75.3002186,2025
51457.0,17.4487828,76.135438,2025
51293.0,17.4487828,76.135438,2025
51474.0,17.4487828,76.135438,2025
51567.0,17.44881489,75.36367233,2025
51565.0,17.44893868,75.36378087,2025
51564.0,17.44896022,75.36378857,2025
51563.0,17.44901178,75.36380009,2025
51566.0,17.44902752,75.36377182,2025
43791.0,17.4491078,73.3802639,2025
49335.0,17.4494478,76.1448597,2024
50465.0,17.450035,75.29510167,2025
50461.0,17.45055,75.29507,2025
51664.0,17.451424,75.3413028,2025
50906.0,17.4515626,75.3402876,2025
51673.0,17.4516725,75.3400172,2025
51678.0,17.45184,75.3403633,2025
49277.0,17.4533786,75.9762585,2024
51751.0,17.4546219,75.0748031,2025
50217.0,17.456165,75.31153333,2025
51677.0,17.4566583,75.3450438,2025
51726.0,17.4568941,75.309695,2025
48509.0,17.4571907,74.2995377,2024
49187.0,17.45723223,75.37727372,2024
45401.0,17.4572773,74.9543041,2025
50994.5,17.4573214,76.1488456,2025
51372.0,17.4573214,76.1488456,2025
49328.0,17.4574784,76.1459467,2024
50389.0,17.457875,75.300425,2025
51977.0,17.45808839,75.14445805,2025
51978.0,17.45831931,75.12464298,2025
50388.0,17.45877667,75.298995,2025
51459.0,17.4588108,75.1209872,2025
51976.0,17.4591556,75.1216927,2025
49325.0,17.4594104,76.1528314,2024
50385.0,17.45964,75.30815,2025
52022.0,17.45964,75.30815,2025
50383.0,17.459735,75.30806333,2025
51855.0,17.4600081,75.4528619,2025
45203.0,17.4601783,74.3277701,2025
51974.0,17.4608071,75.1368489,2025
51670.0,17.4608702,75.3483232,2025
48498.0,17.4616017,74.8039283,2024
50256.0,17.46172667,75.31784667,2025
50387.0,17.46250833,75.28545333,2025
